Numobs,Datetime,Y_meters,X_meters,Latitude,Longitude,Depth,Surf_DH,Surf_DH_err,ug,vg
2243,2010-09-01,2504258.5604359005,3154258.5604359005,82.74210246392259,-10.257249739444704,3.152333251953125,0.2121370111936489,0.0494634532082275,0.0015587466425902,-0.0125964006827577
2297,2010-09-01,2504258.5604359005,3204258.5604359005,82.80867062273856,-6.727355614890584,3.925069580078125,0.2265070684595323,0.0448658692712515,0.0028201562265895,-0.0086383818650761
2406,2010-09-01,2504258.5604359005,3254258.5604359005,82.84745884896145,-3.1454682011948267,2.607978271484375,0.1994233348801035,0.0462835259579942,-0.004961867378957,-0.0176197406466244
2412,2010-09-01,2504258.5604359005,3304258.5604359005,82.85801691659958,0.4611678408200595,3.633917724609375,0.2005727479793952,0.0408984706364073,-0.0046289270725998,0.0040078599623778
2423,2010-09-01,2504258.5604359005,3354258.5604359005,82.84022058849787,4.064157641904053,3.977793701171875,0.205322598865364,0.0427395292430461,-0.0021025017078864,0.013343989332197
2444,2010-09-01,2504258.5604359005,3404258.5604359005,82.79427885464321,7.635277265943614,3.934968505859375,0.2202133244794995,0.0508400590687715,0.007181579985125,-0.0051335135351119
2427,2010-09-01,2504258.5604359005,3454258.5604359005,82.72072179574464,11.14777520386314,3.189556640625,0.1977675056197544,0.0436569148457472,-0.0262133955431769,-0.0164847815068912
2350,2010-09-01,2504258.5604359005,3504258.5604359005,82.62037067655048,14.577508069820889,1.4141754150390624,0.1959562626116041,0.0441837292096523,-0.0135972280310657,-0.0034895506576126
2229,2010-09-01,2504258.5604359005,3554258.5604359005,82.49429406867304,17.903798097921342,1.874598876953125,0.1926338386849395,0.042728244500982,-0.0100046128157431,0.0047744478691514
2455,2010-09-01,2554258.5604359005,3154258.5604359005,83.18494129451612,-10.930831526997938,3.498279052734375,0.198623921218001,0.0568918899162909,-0.001573163869293,-0.057262685454372
2527,2010-09-01,2554258.5604359005,3204258.5604359005,83.25585651798701,-7.17513041724736,2.394952392578125,0.2005087335295656,0.0433426493037023,0.0173275206274663,0.0046041873774745
2578,2010-09-01,2554258.5604359005,3254258.5604359005,83.29721892191617,-3.356499069882729,3.241247314453125,0.2054066066241736,0.0480572787972281,-0.0048786861496837,0.0007468353214442
2629,2010-09-01,2554258.5604359005,3304258.5604359005,83.30848302596334,0.4921749904312472,3.5222607421875,0.2016090309838931,0.0631200002545156,-0.0018532094481293,-0.0017880442758962
2649,2010-09-01,2554258.5604359005,3354258.5604359005,83.28949795599125,4.336419246606751,3.5107275390625,0.2027722567870402,0.054061191924025,-0.0051382572247884,-0.006089744219188
2654,2010-09-01,2554258.5604359005,3404258.5604359005,83.2405174229676,8.141997194313214,4.01499560546875,0.1926372740210712,0.0402651197306023,0.0062942934024173,0.0027130733230394
2615,2010-09-01,2554258.5604359005,3454258.5604359005,83.16218300449302,11.876698596713728,3.787304443359375,0.2067689111753368,0.0488117686879253,-0.0060246373100021,0.0151581600271521
2539,2010-09-01,2554258.5604359005,3504258.5604359005,83.05548322945884,15.511871812798429,4.02083349609375,0.2149633039315285,0.0511943764135015,-0.0042884913159701,0.0007570847087767
2452,2010-09-01,2554258.5604359005,3554258.5604359005,82.92169431642624,19.02353013027208,4.026392822265625,0.2078837517444995,0.0496979221635454,-0.0108738376035812,-0.0164079943883874
2276,2010-09-01,2554258.5604359005,3604258.560435901,82.7623103280922,22.39295413373856,3.99450048828125,0.1908086750616707,0.0521489432748201,0.0194286222741269,-0.0340595616666743
2116,2010-09-01,2554258.5604359005,3654258.560435901,82.57897071734358,25.606804452822978,3.996781982421875,0.1577611291272788,0.0430179434529175,-0.0078266342462063,-0.0204041534866675
2718,2010-09-01,2604258.5604359005,3104258.5604359005,83.52028293708476,-15.596334267202732,3.394971923828125,0.2398754444642733,0.0677791473529745,0.0218889846232158,-0.0433358985531168
2814,2010-09-01,2604258.5604359005,3154258.5604359005,83.62660469021854,-11.697781085403928,3.8320205078125,0.2144541892816537,0.0596222866579614,-0.0058547163559175,-0.0263827422766933
2892,2010-09-01,2604258.5604359005,3204258.5604359005,83.70246885856169,-7.6863804835996,3.407413818359375,0.2009809306963172,0.061511500581833,-0.0229414854629219,-0.0053193777022843
2891,2010-09-01,2604258.5604359005,3254258.5604359005,83.7467715585851,-3.597842726796847,2.88060693359375,0.2066110050355253,0.0567615930384227,-0.0004465519623492,0.0015748056872989
2851,2010-09-01,2604258.5604359005,3304258.5604359005,83.75884339092786,0.5276521725973109,2.67988720703125,0.203303106546946,0.0650915856665661,-0.0039813457535339,0.0042598067208637
2815,2010-09-01,2604258.5604359005,3354258.5604359005,83.73849867869528,4.647692350579396,3.514279296875,0.2128925711620679,0.0885382310972643,-0.0115242265862829,0.0051798865902588
2737,2010-09-01,2604258.5604359005,3404258.5604359005,83.68604952628118,8.720199077017234,3.5725625,0.2109411403721363,0.0707399992727016,-0.0114586729430443,-0.0042400349347292
2719,2010-09-01,2604258.5604359005,3454258.5604359005,83.6022822878641,12.705942145077303,4.00690771484375,0.2066410253966818,0.0437598589773481,-0.0053671601688787,-0.0058811921007226
2695,2010-09-01,2604258.5604359005,3504258.5604359005,83.48840045780472,16.57064229784809,4.0011513671875,0.2022712549025862,0.0539875087937424,0.007323519697075,0.0013573138803097
2603,2010-09-01,2604258.5604359005,3554258.5604359005,83.34594323399034,20.286404577815485,3.980875732421875,0.2086414935809881,0.0444795594953764,-0.0011276108543804,-0.0189249719570351
2454,2010-09-01,2604258.5604359005,3604258.560435901,83.17669168326088,23.832385018265512,4.004836669921875,0.1743867270209566,0.041991306948577,0.0069373253087876,-0.0345202422103215
2271,2010-09-01,2604258.5604359005,3654258.560435901,82.98257422945156,27.194746671917336,3.9713486328125,0.1577960682850913,0.0325684642682779,-7.157727075424611e-05,-0.0157348076489538
2114,2010-09-01,2604258.5604359005,3704258.560435901,82.76558075618651,30.366066799372724,3.764888427734375,0.1512201022297547,0.0292354754792038,0.0071860724888999,-0.0058489205331388
2062,2010-09-01,2604258.5604359005,3754258.560435901,82.52769113391265,33.34439987854107,3.293445556640625,0.1491886369276589,0.023580080244146,0.0035605976262703,0.000867457690497
2995,2010-09-01,2654258.5604359005,3104258.5604359005,83.9528244062666,-16.742398938301722,3.6022216796875,0.2525903503620131,0.0518236341463783,-0.0217201272948508,-0.0619536071019939
3037,2010-09-01,2654258.5604359005,3154258.5604359005,84.06686057982874,-12.578614944799424,3.765371826171875,0.2072551826511189,0.0472565915419976,-0.0015335052397033,-0.0123727860399257
