Numobs,Datetime,Y_meters,X_meters,Latitude,Longitude,Depth,Surf_DH,Surf_DH_err,ug,vg
528,1984-09-01,2504258.5604359005,3154258.5604359005,82.74210246392259,-10.257249739444704,3.152333251953125,0.2321010775533446,0.0756625359687257,0.006846133960105,-0.0160906985287612
533,1984-09-01,2504258.5604359005,3204258.5604359005,82.80867062273856,-6.727355614890584,3.925069580078125,0.2123354759215456,0.0761757538074337,0.0031353084224712,-0.0281831157673871
533,1984-09-01,2504258.5604359005,3254258.5604359005,82.84745884896145,-3.1454682011948267,2.607978271484375,0.1906221273320835,0.076554851281148,0.0163614725398244,-0.0408010804986905
533,1984-09-01,2504258.5604359005,3304258.5604359005,82.85801691659958,0.4611678408200595,3.633917724609375,0.1522807725742728,0.075684215589414,-0.0207237577656725,-0.0180409020207262
533,1984-09-01,2504258.5604359005,3354258.5604359005,82.84022058849787,4.064157641904053,3.977793701171875,0.1640672964369094,0.070156085041616,-0.0105915806848,0.0008172938777898
533,1984-09-01,2504258.5604359005,3404258.5604359005,82.79427885464321,7.635277265943614,3.934968505859375,0.1534837203982093,0.072651888767595,-0.0432429071750221,-0.031972394312783
533,1984-09-01,2504258.5604359005,3454258.5604359005,82.72072179574464,11.14777520386314,3.189556640625,0.1170128923399294,0.0654620543267766,-0.0323257478724541,-0.0153601202150725
533,1984-09-01,2504258.5604359005,3504258.5604359005,82.62037067655048,14.577508069820889,1.4141754150390624,0.1308815775551531,0.03573115462787,-0.0160997658737576,0.0064444881322548
533,1984-09-01,2504258.5604359005,3554258.5604359005,82.49429406867304,17.903798097921342,1.874598876953125,0.1264937278062922,0.0311910100309639,-0.020716764858177,0.0125557911507728
528,1984-09-01,2554258.5604359005,3154258.5604359005,83.18494129451612,-10.930831526997938,3.498279052734375,0.2331834367504427,0.0719251431449169,0.0214621257410207,-0.0031783848371755
533,1984-09-01,2554258.5604359005,3204258.5604359005,83.25585651798701,-7.17513041724736,2.394952392578125,0.2075821604125215,0.0729660892580081,0.0166906586374266,-0.036238712724835
533,1984-09-01,2554258.5604359005,3254258.5604359005,83.29721892191617,-3.356499069882729,3.241247314453125,0.1797981663898687,0.0735841339301923,-0.0084278320410133,-0.0276582019788507
533,1984-09-01,2554258.5604359005,3304258.5604359005,83.30848302596334,0.4921749904312472,3.5222607421875,0.1668338878619495,0.0738134309292889,-0.0299369191578517,-0.0190412556916342
533,1984-09-01,2554258.5604359005,3354258.5604359005,83.28949795599125,4.336419246606751,3.5107275390625,0.1517444266104507,0.0724603675205283,-0.0114499705870627,0.0063620274312068
533,1984-09-01,2554258.5604359005,3404258.5604359005,83.2405174229676,8.141997194313214,4.01499560546875,0.176206787913112,0.0684968342682634,-0.0087952056781277,0.0038070968107978
533,1984-09-01,2554258.5604359005,3454258.5604359005,83.16218300449302,11.876698596713728,3.787304443359375,0.1573526975135382,0.0692434563169584,-0.0392312421336489,-0.0180974610876887
533,1984-09-01,2554258.5604359005,3504258.5604359005,83.05548322945884,15.511871812798429,4.02083349609375,0.1495515436866802,0.0640024645146112,-0.0151767149276767,0.0030010679661873
533,1984-09-01,2554258.5604359005,3554258.5604359005,82.92169431642624,19.02353013027208,4.026392822265625,0.1617719022349308,0.0629526163194444,-0.0262953896707428,0.0031039055307066
