Numobs,Datetime,Y_meters,X_meters,Latitude,Longitude,Depth,Surf_DH,Surf_DH_err,ug,vg
3,1995-01-01,4204258.5604359,2154258.5604359005,76.84785704847549,-128.3991387915324,2.668338623046875,0.4579076889541698,0.0100447310676894,0.0024366059639241,0.0018189380989639
6,1995-01-01,4254258.5604359,2104258.5604359005,76.21156967571581,-128.70363046398418,1.8455369873046872,0.4609476958285915,0.0085231653287948,-0.0014677096060679,-0.0007292527222003
5,1995-01-01,4254258.5604359,2154258.5604359005,76.56200243129314,-129.90529695415523,2.70001025390625,0.4597832037388018,0.0087753746358747,-0.0033760013827442,-0.000200102787049
4,1995-01-01,4254258.5604359,2204258.5604359005,76.90605825925601,-131.1704085043249,3.309158447265625,0.4606589245664279,0.0096219784218209,-0.0247973792772845,0.0024346785274578
7,1995-01-01,4304258.5604359,2104258.5604359005,75.92389073694478,-130.1357369849775,2.26036181640625,0.4627890663293473,0.0116669190447906,-0.0194782991303456,-3.495664892456332e-05
7,1995-01-01,4304258.5604359,2154258.5604359005,76.26712258668687,-131.34803530139246,2.86955322265625,0.4627796459855451,0.0116669190448648,-0.020256863604061,0.0252186930673446
10,1995-01-01,4304258.5604359,2204258.5604359005,76.60374205430956,-132.6215645821973,3.274966796875,0.4991377489722628,0.0378144867055442,-0.0196192788883548,0.031344096353734
9,1995-01-01,4304258.5604359,2254258.5604359005,76.93326008438116,-133.95972585664774,3.59458447265625,0.5080205529968431,0.0376124497042046,-0.024775213601594,0.0209825382743359
13,1995-01-01,4354258.5604359,2054258.5604359005,75.2851308069388,-130.3462767991028,1.8640350341796872,0.4847167009790267,0.0356384164926367,-0.0144072465380082,0.0188121934329844
12,1995-01-01,4354258.5604359,2104258.5604359005,75.6276366570036,-131.5099343599518,2.626749755859375,0.4889813361427069,0.0361296385619081,-0.0143827329107824,0.0029662117428867
12,1995-01-01,4354258.5604359,2154258.5604359005,75.96376839630477,-132.7295594539609,3.08576318359375,0.4889802086953466,0.0361296385875872,-0.0143479821499284,-3.2453225634785083e-06
12,1995-01-01,4354258.5604359,2204258.5604359005,76.29307904872684,-134.00810079804776,3.4356630859375,0.4889766645899346,0.0361296385948563,0.0070555608612008,0.0070267044579904
10,1995-01-01,4354258.5604359,2254258.5604359005,76.6150866343877,-135.348563613795,3.594079345703125,0.4991091800082687,0.0378144867043964,0.0131981458848869,0.016923924975512
8,1995-01-01,4354258.5604359,2304258.5604359005,76.9292723763024,-136.75397949463743,3.6596396484375,0.5134051705607406,0.0348479674562038,0.0210252081597429,0.0209686628290251
6,1995-01-01,4354258.5604359,2354258.5604359005,77.23507914554769,-138.22736761370453,3.714313232421875,0.5294146292614081,0.0288440725661481,0.0082340708794656,0.0138103840137591
5,1995-01-01,4354258.5604359,2404258.5604359005,77.53191026256447,-139.77168592568313,3.742848388671875,0.5333891531190552,0.0213033415218736,0.0030239105531126,0.0027679126510292
5,1995-01-01,4354258.5604359,2454258.5604359005,77.81912879787636,-141.38977105221358,3.778540771484375,0.533424470617624,0.0213033415219005,0.0029790747293354,0.00295715018218
14,1995-01-01,4404258.5604359,2004258.5604359005,74.6457274057183,-130.53938247732796,1.897512573242188,0.4833132372283211,0.0345688912220877,-0.0150419751970221,0.0145868867080802
14,1995-01-01,4404258.5604359,2054258.5604359005,74.98759479411574,-131.65810373539026,2.652216064453125,0.4835065530493531,0.0345688915053794,0.0008550118835898,0.0001039377194683
14,1995-01-01,4404258.5604359,2104258.5604359005,75.32330863489521,-132.82817758535742,3.044364501953125,0.4834622003002923,0.0345688915700078,0.0038313940090372,-5.112195183077901e-05
14,1995-01-01,4404258.5604359,2154258.5604359005,75.6524589155181,-134.05217697776993,3.301318115234375,0.4834331725543607,0.0345688915915141,0.0038321594142905,0.0038295101711822
12,1995-01-01,4404258.5604359,2204258.5604359005,75.97460501339141,-135.33272017783537,3.482372314453125,0.488967181249237,0.0361296385862419,0.0038343734796492,0.0038462128112076
12,1995-01-01,4404258.5604359,2254258.5604359005,76.2892742122933,-136.67244651388287,3.62222900390625,0.4889699494271015,0.0361296385918038,0.0083963147777972,0.0070132281245829
10,1995-01-01,4404258.5604359,2304258.5604359005,76.59596041039102,-138.0739855313599,3.684486083984375,0.4990765643451036,0.0378144867016185,0.0169325549154179,0.0225454712167038
7,1995-01-01,4404258.5604359,2354258.5604359005,76.89412310913444,-139.53991857657556,3.726489013671875,0.5215102046680125,0.0320689617868609,0.0111982424701302,0.0236808859169854
5,1995-01-01,4404258.5604359,2404258.5604359005,77.18318679086397,-141.0727318577927,3.762155029296875,0.5332970852445823,0.0213033415217635,0.0036135003402771,0.0081889096259068
5,1995-01-01,4404258.5604359,2454258.5604359005,77.46254081248325,-142.67476013214878,3.7867626953125,0.53335735684085,0.0213033415218422,0.0001160040445342,7.580666993533899e-05
5,1995-01-01,4404258.5604359,2504258.5604359005,77.73153996185091,-144.34812037403643,3.772017822265625,0.5334068762621421,0.0213033415218882,0.0029934404478194,0.002980051600761
4,1995-01-01,4404258.5604359,2554258.5604359005,77.98950584088907,-146.09463512575095,3.809869873046875,0.5376777876445875,0.0023990453830638,0.0029474837116565,0.0029430724195574
4,1995-01-01,4404258.5604359,2604258.5604359005,78.23572925234545,-147.91574574599045,3.835185302734375,0.5376777876445875,0.0023990453830638,0.000827684899247,0.0
14,1995-01-01,4454258.5604359,1954258.5604359005,74.00568107193567,-130.71712953219327,2.3355703125,0.483458887071354,0.0345688910112276,-0.0145700684908942,0.0065919045567539
14,1995-01-01,4454258.5604359,2004258.5604359005,74.34698870988599,-131.79421712949656,2.701535888671875,0.4835065238497001,0.0345688913319743,-0.0001071423967218,2.2685853416432223e-05
14,1995-01-01,4454258.5604359,2054258.5604359005,74.68234743514125,-132.91858886470357,3.11149658203125,0.4834913017937947,0.0345688914927503,6.312445194815187e-06,-1.7310625673866275e-05
14,1995-01-01,4454258.5604359,2104258.5604359005,75.01137987824002,-134.09250297733445,3.315330810546875,0.4834817497844887,0.0345688915444752,-3.810757994742154e-05,-1.3871231260018547e-05
14,1995-01-01,4454258.5604359,2154258.5604359005,75.33368174733073,-135.3182543874598,3.45543017578125,0.483471419417872,0.0345688915701773,-6.310551417358389e-05,-1.7289742832661505e-05
14,1995-01-01,4454258.5604359,2204258.5604359005,75.64882059045972,-136.5981550015387,3.5667646484375,0.4834569309075681,0.034568891585172,0.0037913448536247,0.0024589307054092
13,1995-01-01,4454258.5604359,2254258.5604359005,75.9563347131818,-137.93450893656498,3.6289638671875,0.4870061140343116,0.0350305675451301,0.0038015872366158,0.0038273582984355
12,1995-01-01,4454258.5604359,2304258.5604359005,76.25573232008311,-139.32958194539347,3.680654052734375,0.4889661311841666,0.0361296385864876,0.0083686762474028,0.0181966513549734
