Numobs,Datetime,Y_meters,X_meters,Latitude,Longitude,Depth,Surf_DH,Surf_DH_err,ug,vg
164,1981-03-01,2504258.5604359005,3154258.5604359005,82.74210246392259,-10.257249739444704,3.152333251953125,0.2127278269832323,0.0409620998314313,-0.0111237885552283,-0.0079383382739904
165,1981-03-01,2504258.5604359005,3204258.5604359005,82.80867062273856,-6.727355614890584,3.925069580078125,0.1980257272463448,0.0427701142999572,-0.0198140266000266,-0.0025390105553806
165,1981-03-01,2504258.5604359005,3254258.5604359005,82.84745884896145,-3.1454682011948267,2.607978271484375,0.2089909976948341,0.0447939658419559,-0.0263262912506166,0.0117253512415772
165,1981-03-01,2504258.5604359005,3304258.5604359005,82.85801691659958,0.4611678408200595,3.633917724609375,0.2152841547646577,0.0339259086239013,-0.0239735489402089,-0.0072088070563666
165,1981-03-01,2504258.5604359005,3354258.5604359005,82.84022058849787,4.064157641904053,3.977793701171875,0.198380183883095,0.0360695332784349,-0.0211956334859503,-0.0154885123796001
165,1981-03-01,2504258.5604359005,3404258.5604359005,82.79427885464321,7.635277265943614,3.934968505859375,0.1924871257284944,0.0383739731832292,-0.0096385755649211,-0.0104484725009464
165,1981-03-01,2504258.5604359005,3454258.5604359005,82.72072179574464,11.14777520386314,3.189556640625,0.1830029605683196,0.0362478961660325,-0.0477140689271479,-0.0362386882657654
165,1981-03-01,2504258.5604359005,3504258.5604359005,82.62037067655048,14.577508069820889,1.4141754150390624,0.1391625425117514,0.0427924159761177,-0.0233162778202136,-0.0258516377967406
165,1981-03-01,2504258.5604359005,3554258.5604359005,82.49429406867304,17.903798097921342,1.874598876953125,0.1449712163153982,0.0424878769598125,-0.0070822020928141,0.0087946163040306
164,1981-03-01,2554258.5604359005,3154258.5604359005,83.18494129451612,-10.930831526997938,3.498279052734375,0.214537400334148,0.0368384125624226,0.0018405409812431,0.0004339966927131
165,1981-03-01,2554258.5604359005,3204258.5604359005,83.25585651798701,-7.17513041724736,2.394952392578125,0.2166279943024286,0.0464570922000367,-0.0175152607767227,0.0053868178979189
165,1981-03-01,2554258.5604359005,3254258.5604359005,83.29721892191617,-3.356499069882729,3.241247314453125,0.2224730224421182,0.0428640161097587,-0.0261829586190009,0.0002146364123478
165,1981-03-01,2554258.5604359005,3304258.5604359005,83.30848302596334,0.4921749904312472,3.5222607421875,0.2169442138107074,0.0386570250632832,-0.0202150542396228,-0.0030122080854647
165,1981-03-01,2554258.5604359005,3354258.5604359005,83.28949795599125,4.336419246606751,3.5107275390625,0.2180350954923628,0.0389939753323946,-0.0162099589693555,-0.0127964178293295
165,1981-03-01,2554258.5604359005,3404258.5604359005,83.2405174229676,8.141997194313214,4.01499560546875,0.1980918044767119,0.038925892749345,-0.0157913451385895,-0.0156635138304336
165,1981-03-01,2554258.5604359005,3454258.5604359005,83.16218300449302,11.876698596713728,3.787304443359375,0.1949610227222194,0.0402714642294417,-0.0108934724986546,-0.0122269949413042
165,1981-03-01,2554258.5604359005,3504258.5604359005,83.05548322945884,15.511871812798429,4.02083349609375,0.1800830056326839,0.0413940316725386,-0.0361527970569137,-0.0192522770618545
165,1981-03-01,2554258.5604359005,3554258.5604359005,82.92169431642624,19.02353013027208,4.026392822265625,0.1666111970441977,0.03967704793031,-0.0226384749871446,-0.0157738194084467
165,1981-03-01,2554258.5604359005,3604258.560435901,82.7623103280922,22.39295413373856,3.99450048828125,0.1568619619967325,0.0387419831120706,-0.0093478983753726,-0.010768276235461
165,1981-03-01,2554258.5604359005,3654258.560435901,82.57897071734358,25.606804452822978,3.996781982421875,0.1507644209972791,0.0421274977933149,-0.0111343408777325,-0.0091178890104554
164,1981-03-01,2604258.5604359005,3104258.5604359005,83.52028293708476,-15.596334267202732,3.394971923828125,0.2152297964012802,0.0441358449088952,0.0021573830127984,-0.0012347633551281
164,1981-03-01,2604258.5604359005,3154258.5604359005,83.62660469021854,-11.697781085403928,3.8320205078125,0.2100168180953101,0.0383852994695513,-0.0011260591327571,0.0058325881300219
164,1981-03-01,2604258.5604359005,3204258.5604359005,83.70246885856169,-7.6863804835996,3.407413818359375,0.2238284355020519,0.0424118529534837,-0.00073773421833,0.0254663587973176
165,1981-03-01,2604258.5604359005,3254258.5604359005,83.7467715585851,-3.597842726796847,2.88060693359375,0.247565823882134,0.0410679717604251,-0.0195265735863417,0.0144033165879556
165,1981-03-01,2604258.5604359005,3304258.5604359005,83.75884339092786,0.5276521725973109,2.67988720703125,0.2450672678349978,0.0369616579269065,-0.015881805665357,-0.0171598982293852
165,1981-03-01,2604258.5604359005,3354258.5604359005,83.73849867869528,4.647692350579396,3.514279296875,0.2222616158473695,0.0366024987937625,-0.0114931476258161,-0.0198824297404195
165,1981-03-01,2604258.5604359005,3404258.5604359005,83.68604952628118,8.720199077017234,3.5725625,0.2157495080273057,0.0368619861825715,-0.0218129678629008,-0.0157445891737669
165,1981-03-01,2604258.5604359005,3454258.5604359005,83.6022822878641,12.705942145077303,4.00690771484375,0.1990476515069336,0.0401927320913343,-0.0118400134779032,-0.015839663723026
165,1981-03-01,2604258.5604359005,3504258.5604359005,83.48840045780472,16.57064229784809,4.0011513671875,0.1923991280358157,0.0413645659636788,-0.0144262635756898,-0.0140786703612214
165,1981-03-01,2604258.5604359005,3554258.5604359005,83.34594323399034,20.286404577815485,3.980875732421875,0.1782978952836116,0.0398192858143614,-0.0146111437051549,-0.0180161894711962
165,1981-03-01,2604258.5604359005,3604258.560435901,83.17669168326088,23.832385018265512,4.004836669921875,0.1658536230400451,0.0373461402545973,-0.0131284737146535,-0.0144117599206849
165,1981-03-01,2604258.5604359005,3654258.560435901,82.98257422945156,27.194746671917336,3.9713486328125,0.1570705800763478,0.0437831032528809,-0.0111248140494498,-0.0110858489481423
165,1981-03-01,2604258.5604359005,3704258.560435901,82.76558075618651,30.366066799372724,3.764888427734375,0.1495317391757304,0.0353795694179836,-0.0098327958722465,-0.0080166837924561
165,1981-03-01,2604258.5604359005,3754258.560435901,82.52769113391265,33.34439987854107,3.293445556640625,0.1452730090430521,0.0391654014373115,-0.0079629144172852,-0.0006520125321745
164,1981-03-01,2654258.5604359005,3104258.5604359005,83.9528244062666,-16.742398938301722,3.6022216796875,0.2128088984402274,0.0445066775476673,-0.0007504783030886,0.007270180097103
164,1981-03-01,2654258.5604359005,3154258.5604359005,84.06686057982874,-12.578614944799424,3.765371826171875,0.216197482594863,0.0413911694490274,-0.0047246402220221,0.0033256652945175
164,1981-03-01,2654258.5604359005,3204258.5604359005,84.14840716921887,-8.275530625635565,3.911771484375,0.2177157503752021,0.0372490316929923,-0.0009616341713536,0.0237649060346731
165,1981-03-01,2654258.5604359005,3254258.5604359005,84.19609966039997,-3.8765250515055696,2.83138623046875,0.251266503436908,0.0360613573356892,0.0130661587758891,0.0153463612422906
165,1981-03-01,2654258.5604359005,3304258.5604359005,84.20910451303328,0.5686410480846368,2.732151611328125,0.2403637300078202,0.0369417278454991,0.0068090005623171,-0.0110339302676297
165,1981-03-01,2654258.5604359005,3354258.5604359005,84.18718970597952,5.006985708272961,3.582873046875,0.2349823874444637,0.0385670322378116,-0.0056175158675482,-0.0068511503234898
165,1981-03-01,2654258.5604359005,3404258.5604359005,84.13074504111677,9.386009206681054,3.17296923828125,0.2302530411110816,0.0383894311131861,-0.0105631935584161,-0.0152933584883766
165,1981-03-01,2654258.5604359005,3454258.5604359005,84.04074819881146,13.657314759300196,3.840966064453125,0.2124152325241297,0.0368627684332867,-0.0162747570701243,-0.0195935779419142
165,1981-03-01,2654258.5604359005,3504258.5604359005,83.91868319966771,17.77954609979066,4.0153310546875,0.2013450598415435,0.0397619476862612,-0.011357915485062,-0.0164574557177741
165,1981-03-01,2654258.5604359005,3554258.5604359005,83.76642634278318,21.720244147907376,4.004911376953125,0.1881396222885709,0.0416224007821332,-0.0119773769367473,-0.017052336289672
165,1981-03-01,2654258.5604359005,3604258.560435901,83.58611838164913,25.45651320895596,4.001896728515625,0.1761991041129594,0.0399785409725147,-0.0132517148924491,-0.0142429881850698
165,1981-03-01,2654258.5604359005,3654258.560435901,83.38004036395728,28.97464722672788,3.991037841796875,0.1671436738426503,0.0411412632353605,-0.0119928108142608,-0.0124052817415448
165,1981-03-01,2654258.5604359005,3704258.560435901,83.15050577733834,32.269022366937,3.906148193359375,0.1579195986525557,0.038216514318553,-0.0121321675526476,-0.0099782026582465
163,1981-03-01,2654258.5604359005,3754258.560435901,82.899775692797,35.340599148747515,3.509607421875,0.1524474139698668,0.0407150224620798,-0.0110350484080099,-0.0040460876307448
162,1981-03-01,2654258.5604359005,3804258.560435901,82.62999834838534,38.195327332390136,2.94427587890625,0.1519635298206599,0.0409521790128498,-0.007742938353087,0.0011704460044775
161,1981-03-01,2704258.5604359005,3054258.5604359005,84.22700554001132,-22.312728548000084,0.6877415161132813,0.1458045477233488,0.0468690883191491,0.0179756213115565,0.0534977548936898
163,1981-03-01,2704258.5604359005,3104258.5604359005,84.38248650691091,-18.064221324531317,3.1725146484375,0.2163368606005168,0.0416979524275616,0.0435705296349216,0.0482185226267912
164,1981-03-01,2704258.5604359005,3154258.5604359005,84.50540116385513,-13.600206445642204,3.945528564453125,0.2169877871984566,0.0397635158479527,4.782674218684156e-05,0.0060346847984309
164,1981-03-01,2704258.5604359005,3204258.5604359005,84.59353569487321,-8.96169505582753,3.85447802734375,0.2252474846137303,0.0398626357420693,-0.0068837705534904,0.0076484867448624
165,1981-03-01,2704258.5604359005,3254258.5604359005,84.64517803517079,-4.201920751535102,3.86374853515625,0.2282829402616569,0.0350395259231037,0.0169373467734676,0.0066157940230595
165,1981-03-01,2704258.5604359005,3304258.5604359005,84.65927270441054,0.6165341757647841,3.4941728515625,0.2350183956507431,0.0400254796780319,0.0029891340185004,0.0015361552129953
165,1981-03-01,2704258.5604359005,3354258.5604359005,84.63552460244782,5.426304129185988,3.563138671875,0.2305517500040437,0.0437533173980887,-0.0039309197603399,-0.0024928497923655
165,1981-03-01,2704258.5604359005,3404258.5604359005,84.57442918199746,10.16074227634539,3.57532421875,0.2313367464790445,0.0376298820383479,0.0009940273558435,-0.0050737829366268
165,1981-03-01,2704258.5604359005,3454258.5604359005,84.47722207885208,14.759278884442065,3.4414189453125,0.2230591094419857,0.0427569599922968,-0.0075653809031057,-0.0150247972550448
