Numobs,Datetime,Y_meters,X_meters,Latitude,Longitude,Depth,Surf_DH,Surf_DH_err,ug,vg
117,1990-08-01,2504258.5604359005,3154258.5604359005,82.74210246392259,-10.257249739444704,3.152333251953125,0.170382563515963,0.0514925718572046,-0.0016314123890565,-0.0033096933303208
122,1990-08-01,2504258.5604359005,3204258.5604359005,82.80867062273856,-6.727355614890584,3.925069580078125,0.1685303292203767,0.0503624967815565,0.0012003432718602,-0.0107437400203728
124,1990-08-01,2504258.5604359005,3254258.5604359005,82.84745884896145,-3.1454682011948267,2.607978271484375,0.1545702927516744,0.0449833162994227,-0.0161740099230699,-0.009775983466629
125,1990-08-01,2504258.5604359005,3304258.5604359005,82.85801691659958,0.4611678408200595,3.633917724609375,0.1541411566827746,0.045224917452218,-0.0107699986496822,-0.0020962410910101
125,1990-08-01,2504258.5604359005,3354258.5604359005,82.84022058849787,4.064157641904053,3.977793701171875,0.1514847858505594,0.0438739707883271,-0.0136080597001632,-0.0051158186893375
126,1990-08-01,2504258.5604359005,3404258.5604359005,82.79427885464321,7.635277265943614,3.934968505859375,0.1466113523770891,0.0358550221624698,-0.0095679692767817,-0.0034038670864488
126,1990-08-01,2504258.5604359005,3454258.5604359005,82.72072179574464,11.14777520386314,3.189556640625,0.1464752474402897,0.0320181773494486,-0.0014989764427737,-0.0063558113629917
128,1990-08-01,2504258.5604359005,3504258.5604359005,82.62037067655048,14.577508069820889,1.4141754150390624,0.137258889356071,0.0324049331099782,-0.0017586860478519,-0.0079627599330798
128,1990-08-01,2504258.5604359005,3554258.5604359005,82.49429406867304,17.903798097921342,1.874598876953125,0.1347608001119087,0.0251309106124459,-0.002382316205735,-0.0017319660637286
117,1990-08-01,2554258.5604359005,3154258.5604359005,83.18494129451612,-10.930831526997938,3.498279052734375,0.172112967680285,0.05266522034196,-0.0034255851747475,-0.0040016541189363
123,1990-08-01,2554258.5604359005,3204258.5604359005,83.25585651798701,-7.17513041724736,2.394952392578125,0.1723598079972316,0.0532586586673799,-0.0023545730383987,-0.0031392287632771
125,1990-08-01,2554258.5604359005,3254258.5604359005,83.29721892191617,-3.356499069882729,3.241247314453125,0.1674883945746187,0.0516506890317949,-0.0100677681489384,-0.0034164205677256
126,1990-08-01,2554258.5604359005,3304258.5604359005,83.30848302596334,0.4921749904312472,3.5222607421875,0.1673264643059998,0.0526366632720046,-0.0114653667609647,-0.0030882120689081
128,1990-08-01,2554258.5604359005,3354258.5604359005,83.28949795599125,4.336419246606751,3.5107275390625,0.1629384899271605,0.0481839693883785,-0.0127553233836796,-0.0061429788658607
128,1990-08-01,2554258.5604359005,3404258.5604359005,83.2405174229676,8.141997194313214,4.01499560546875,0.1582762790390064,0.0428643384483512,-0.0132716797797507,-0.0144800304593486
129,1990-08-01,2554258.5604359005,3454258.5604359005,83.16218300449302,11.876698596713728,3.787304443359375,0.1416078178857611,0.028907728162729,-0.0063709250195479,-0.0128932826441705
129,1990-08-01,2554258.5604359005,3504258.5604359005,83.05548322945884,15.511871812798429,4.02083349609375,0.1392861236743639,0.0255343911277562,-0.0057989478210177,-0.0033667601801998
129,1990-08-01,2554258.5604359005,3554258.5604359005,82.92169431642624,19.02353013027208,4.026392822265625,0.1366501152773001,0.0317271391519138,-0.0028251496711988,-0.0022482422172556
129,1990-08-01,2554258.5604359005,3604258.560435901,82.7623103280922,22.39295413373856,3.99450048828125,0.1359764287121453,0.0290507566041535,0.001478619918219,0.0006755297598018
129,1990-08-01,2554258.5604359005,3654258.560435901,82.57897071734358,25.606804452822978,3.996781982421875,0.1376442362101711,0.0325051627592754,-0.0036202212117143,-0.0014850481160959
117,1990-08-01,2604258.5604359005,3104258.5604359005,83.52028293708476,-15.596334267202732,3.394971923828125,0.1747811149970334,0.0540148083534281,0.0012491089091604,0.0008689494977832
118,1990-08-01,2604258.5604359005,3154258.5604359005,83.62660469021854,-11.697781085403928,3.8320205078125,0.1754282495124804,0.0520068411665392,-0.0030542494704041,-0.0018871631475261
125,1990-08-01,2604258.5604359005,3204258.5604359005,83.70246885856169,-7.6863804835996,3.407413818359375,0.171998982182558,0.0527572731200914,-0.0042632956282861,-0.0040864696246574
128,1990-08-01,2604258.5604359005,3254258.5604359005,83.7467715585851,-3.597842726796847,2.88060693359375,0.1694029330231791,0.0539621798533222,-0.0089994585247046,-0.0006549294750884
129,1990-08-01,2604258.5604359005,3304258.5604359005,83.75884339092786,0.5276521725973109,2.67988720703125,0.1710332367428626,0.054418052941044,-0.0042520277780513,0.0005925076777931
130,1990-08-01,2604258.5604359005,3354258.5604359005,83.73849867869528,4.647692350579396,3.514279296875,0.1702766525138576,0.0483162965313737,-0.0072319462439781,-0.0033035332011703
130,1990-08-01,2604258.5604359005,3404258.5604359005,83.68604952628118,8.720199077017234,3.5725625,0.1661619914185673,0.0459538305320073,-0.0064617557684829,-0.009778730047736
129,1990-08-01,2604258.5604359005,3454258.5604359005,83.6022822878641,12.705942145077303,4.00690771484375,0.1558588046984876,0.0394960670572101,-0.0180809495000662,-0.013813790859248
129,1990-08-01,2604258.5604359005,3504258.5604359005,83.48840045780472,16.57064229784809,4.0011513671875,0.145798095358229,0.0382167737416863,-0.0034305404024723,-0.01149309940555
129,1990-08-01,2604258.5604359005,3554258.5604359005,83.34594323399034,20.286404577815485,3.980875732421875,0.1389197753159656,0.0275803495682706,-0.0026268304729546,-0.0090010904818045
129,1990-08-01,2604258.5604359005,3604258.560435901,83.17669168326088,23.832385018265512,4.004836669921875,0.1325356631033877,0.0263076991135895,-0.0044551918626443,0.000875191731731
126,1990-08-01,2604258.5604359005,3654258.560435901,82.98257422945156,27.194746671917336,3.9713486328125,0.1402088594291127,0.0353910292811824,-0.0003387187994353,0.0046641954970337
125,1990-08-01,2604258.5604359005,3704258.560435901,82.76558075618651,30.366066799372724,3.764888427734375,0.1394028374243765,0.0305387095604903,-0.0035094047735409,-0.003582531575578
118,1990-08-01,2604258.5604359005,3754258.560435901,82.52769113391265,33.34439987854107,3.293445556640625,0.1349367080213599,0.0248441497919197,-0.0008243347662172,-0.0024154900486056
118,1990-08-01,2654258.5604359005,3104258.5604359005,83.9528244062666,-16.742398938301722,3.6022216796875,0.1764129033336551,0.055407507973413,-0.0079105331130127,-0.0088078410426709
120,1990-08-01,2654258.5604359005,3154258.5604359005,84.06686057982874,-12.578614944799424,3.765371826171875,0.1766156667110203,0.0539761493574588,-0.002568948593708,0.0015133983518377
128,1990-08-01,2654258.5604359005,3204258.5604359005,84.14840716921887,-8.275530625635565,3.911771484375,0.1786458465114742,0.0512941340787153,-0.0036311524591338,0.002807646238733
130,1990-08-01,2654258.5604359005,3254258.5604359005,84.19609966039997,-3.8765250515055696,2.83138623046875,0.1807588097270105,0.0527203076055145,-0.0039861968451628,-0.0034214169964959
130,1990-08-01,2654258.5604359005,3304258.5604359005,84.20910451303328,0.5686410480846368,2.732151611328125,0.173596559502786,0.0497406629876838,-0.0035478968625374,-0.004849100482534
130,1990-08-01,2654258.5604359005,3354258.5604359005,84.18718970597952,5.006985708272961,3.582873046875,0.1736024010130406,0.0474096077146449,-0.0022718043226506,-0.0039254277334043
130,1990-08-01,2654258.5604359005,3404258.5604359005,84.13074504111677,9.386009206681054,3.17296923828125,0.1678035500481541,0.0466891396448973,-0.0036278928190463,-0.0036189336759413
130,1990-08-01,2654258.5604359005,3454258.5604359005,84.04074819881146,13.657314759300196,3.840966064453125,0.1682622373744617,0.0478431579220782,-0.0097649723245152,-0.0159018965613916
130,1990-08-01,2654258.5604359005,3504258.5604359005,83.91868319966771,17.77954609979066,4.0153310546875,0.1443422032073876,0.0307966127841856,-0.0097819787801187,-0.0188072528676277
130,1990-08-01,2654258.5604359005,3554258.5604359005,83.76642634278318,21.720244147907376,4.004911376953125,0.1405205531162418,0.0302524646830613,-0.0032505702374655,-0.0012231170550281
125,1990-08-01,2654258.5604359005,3604258.560435901,83.58611838164913,25.45651320895596,4.001896728515625,0.142538553150636,0.0328471574295465,-0.0035412512200071,-0.0016128992212636
125,1990-08-01,2654258.5604359005,3654258.560435901,83.38004036395728,28.97464722672788,3.991037841796875,0.1381429376567545,0.0295974937277555,0.0013824350977734,-0.0024309853969672
123,1990-08-01,2654258.5604359005,3704258.560435901,83.15050577733834,32.269022366937,3.906148193359375,0.1389564329083197,0.0306014043481168,0.0006229287582681,-0.0019502161067891
121,1990-08-01,2654258.5604359005,3754258.560435901,82.899775692797,35.340599148747515,3.509607421875,0.1352705884276301,0.0247409739966685,-0.0022651089192946,-0.002406776381346
109,1990-08-01,2654258.5604359005,3804258.560435901,82.62999834838534,38.195327332390136,2.94427587890625,0.1354135225468752,0.0244617576654135,0.0004677993688716,-0.003189821046681
45,1990-08-01,2704258.5604359005,3054258.5604359005,84.22700554001132,-22.312728548000084,0.6877415161132813,0.2072454755210902,0.056416852846785,-0.015387810912898,-0.0233014070753819
82,1990-08-01,2704258.5604359005,3104258.5604359005,84.38248650691091,-18.064221324531317,3.1725146484375,0.1864502971309475,0.057122081634795,-0.0151271206423967,-0.018985007545217
123,1990-08-01,2704258.5604359005,3154258.5604359005,84.50540116385513,-13.600206445642204,3.945528564453125,0.1792186040014505,0.0534584384314431,-0.009187016938452,-0.0061581665797087
126,1990-08-01,2704258.5604359005,3204258.5604359005,84.59353569487321,-8.96169505582753,3.85447802734375,0.1773573438392049,0.0534838334288982,0.0017891002467003,-0.0026631463445533
130,1990-08-01,2704258.5604359005,3254258.5604359005,84.64517803517079,-4.201920751535102,3.86374853515625,0.1752857154975071,0.0509773917951422,0.0039973379954863,-0.0007367040385855
130,1990-08-01,2704258.5604359005,3304258.5604359005,84.65927270441054,0.6165341757647841,3.4941728515625,0.1762693006509591,0.0492318642836789,-0.0015679444325663,-0.0011215166826812
130,1990-08-01,2704258.5604359005,3354258.5604359005,84.63552460244782,5.426304129185988,3.563138671875,0.1736293021647977,0.0479907939317294,-0.0014265892737075,-0.0032188894696007
130,1990-08-01,2704258.5604359005,3404258.5604359005,84.57442918199746,10.16074227634539,3.57532421875,0.1715153753298914,0.0518140543486606,-0.0061054306078269,-0.0022776226096979
130,1990-08-01,2704258.5604359005,3454258.5604359005,84.47722207885208,14.759278884442065,3.4414189453125,0.1702658536760398,0.0456716884238593,0.0026780089035991,-0.0076453479604949
128,1990-08-01,2704258.5604359005,3504258.5604359005,84.34575966329638,19.17160676128062,3.987412841796875,0.1602270270394613,0.0428443880964656,-0.0065099788660291,-0.017987534684974
126,1990-08-01,2704258.5604359005,3554258.5604359005,84.18235589935074,23.36006483784772,4.031843017578125,0.14371317687077,0.0294814628475869,-0.016240515388098,-0.0152268856198635
126,1990-08-01,2704258.5604359005,3604258.560435901,83.98960575105293,27.30013402896018,3.945429931640625,0.1377559109252081,0.0277047346188752,-0.0023412555988317,-0.003756241164065
125,1990-08-01,2704258.5604359005,3654258.560435901,83.77022126629403,30.979406269400226,4.00740966796875,0.1381718053383721,0.0328759109594146,-0.001904868914972,0.0004946645182189
122,1990-08-01,2704258.5604359005,3704258.560435901,83.52689711419418,34.39560441418205,3.8862705078125,0.1384853652876312,0.0275859724512654,-0.0036355189733946,6.734979316629398e-05
114,1990-08-01,2704258.5604359005,3754258.560435901,83.26221224460681,37.55422396837646,3.72686767578125,0.1382710759012212,0.0273099550728788,-0.0023066558490055,-0.0022560556051748
104,1990-08-01,2704258.5604359005,3804258.560435901,82.97856652947733,40.466227017745794,3.399706787109375,0.135161800733711,0.0294488586361451,-0.0140117557231689,0.0017724973786328
80,1990-08-01,2704258.5604359005,3854258.560435901,82.67814675327304,43.14604178710756,2.79315283203125,0.1408807316826574,0.0253227552059788,-0.0088484485228103,0.0015200304878373
34,1990-08-01,2754258.5604359005,3004258.5604359005,84.44147821379852,-28.37407224517749,0.8871508178710937,0.2228743307472261,0.0488813594859053,-0.0010026178326388,-0.008921609657763
39,1990-08-01,2754258.5604359005,3054258.5604359005,84.64076578285571,-24.138867286122213,1.5236595458984374,0.2123188873576908,0.0540324006723693,-0.0056002876221761,-0.0163381913094344
50,1990-08-01,2754258.5604359005,3104258.5604359005,84.80858414900734,-19.6037953645584,0.8739830322265625,0.1987445176717992,0.0560280802187617,-0.0131662630220143,-0.0149855076759265
74,1990-08-01,2754258.5604359005,3154258.5604359005,84.94181093956128,-14.798387343278266,3.741904541015625,0.1901809242971091,0.0530391704966454,-0.0110357825809026,-0.0153903894839084
111,1990-08-01,2754258.5604359005,3204258.5604359005,85.03766776471593,-9.77073040511535,3.723622314453125,0.1760037341818079,0.0509246647629367,-0.0067254091147061,-0.0103706170966983
129,1990-08-01,2754258.5604359005,3254258.5604359005,85.09396971162359,-4.586822114333185,3.9837900390625,0.1748551141460066,0.0491560663088117,-0.00838152378818,-6.185262595148634e-05
130,1990-08-01,2754258.5604359005,3304258.5604359005,85.10935400787936,0.6732363491469815,3.8775771484375,0.1759123200288276,0.0498972718812696,-0.0029504011520367,0.0005779509280545
132,1990-08-01,2754258.5604359005,3354258.5604359005,85.08343748095074,5.922001998064559,3.35826611328125,0.1757093074275324,0.0466813928125999,-0.0042926912615417,0.000613935411657
130,1990-08-01,2754258.5604359005,3404258.5604359005,85.01686291348896,11.073140308281038,3.97610791015625,0.1768196624030604,0.0500097497853654,-0.0029506737745336,-0.0077151308429721
128,1990-08-01,2754258.5604359005,3454258.5604359005,84.91122180234393,16.049614211243043,3.916982666015625,0.1643081600211605,0.0472344649366717,-0.0024872456270234,-0.0154769532533265
128,1990-08-01,2754258.5604359005,3504258.5604359005,84.7688741525785,20.78977102072587,3.921630615234375,0.1539520451265922,0.0405253524473976,-0.0027689895325085,0.0001214297924769
128,1990-08-01,2754258.5604359005,3554258.5604359005,84.59270972150723,25.25031914816213,3.998525146484375,0.16448753600112,0.0430929629275277,-0.0100824790127103,-0.0053898110926643
126,1990-08-01,2754258.5604359005,3604258.560435901,84.38590071119991,29.406249994556937,3.930214111328125,0.1459924759843321,0.0361152627091499,-0.0153624821907154,-0.0159425868359477
119,1990-08-01,2754258.5604359005,3654258.560435901,84.15168516526604,33.24853246280821,4.013270751953125,0.140951942322934,0.0329918157174167,-0.0139485594258531,-0.0011367369831761
