Numobs,Datetime,Y_meters,X_meters,Latitude,Longitude,Depth,Surf_DH,Surf_DH_err,ug,vg
1549,2006-08-01,2504258.5604359005,3154258.5604359005,82.74210246392259,-10.257249739444704,3.152333251953125,0.1883123494253158,0.0453676977250528,0.0084710989790928,-0.0021222273181532
1541,2006-08-01,2504258.5604359005,3204258.5604359005,82.80867062273856,-6.727355614890584,3.925069580078125,0.1902115987843669,0.0381358756468599,0.0048413807086943,-0.0042276062871849
1536,2006-08-01,2504258.5604359005,3254258.5604359005,82.84745884896145,-3.1454682011948267,2.607978271484375,0.1820903024313439,0.0464418489333447,0.0088781200925855,-0.0146850291338605
1479,2006-08-01,2504258.5604359005,3304258.5604359005,82.85801691659958,0.4611678408200595,3.633917724609375,0.1685968509026691,0.0333602398964763,0.0161192579762611,-0.0107637655796816
1477,2006-08-01,2504258.5604359005,3354258.5604359005,82.84022058849787,4.064157641904053,3.977793701171875,0.1662468609872649,0.0429892347946919,-0.0025668099442285,-0.010648885227692
1469,2006-08-01,2504258.5604359005,3404258.5604359005,82.79427885464321,7.635277265943614,3.934968505859375,0.1529231089842258,0.0340221671414531,-0.0031585317212938,-0.0164140128933392
1458,2006-08-01,2504258.5604359005,3454258.5604359005,82.72072179574464,11.14777520386314,3.189556640625,0.142090034070257,0.0337465877149736,0.0012016327058682,0.0084896920657565
1439,2006-08-01,2504258.5604359005,3504258.5604359005,82.62037067655048,14.577508069820889,1.4141754150390624,0.1654155393869187,0.0369965890278293,-0.0155981118603539,0.0149984784028103
1390,2006-08-01,2504258.5604359005,3554258.5604359005,82.49429406867304,17.903798097921342,1.874598876953125,0.1641551078301317,0.035832386580673,-0.0059582780899122,-0.0187030828659929
1649,2006-08-01,2554258.5604359005,3154258.5604359005,83.18494129451612,-10.930831526997938,3.498279052734375,0.1826335346267634,0.0447870683558309,0.0074745513252743,-0.0055314188443134
1633,2006-08-01,2554258.5604359005,3204258.5604359005,83.25585651798701,-7.17513041724736,2.394952392578125,0.1757514676021276,0.0515687452367707,0.0070737236287751,-0.0063822325469376
1613,2006-08-01,2554258.5604359005,3254258.5604359005,83.29721892191617,-3.356499069882729,3.241247314453125,0.1732315116407531,0.0415856974988894,0.0076917311261567,-0.0126864441496143
1609,2006-08-01,2554258.5604359005,3304258.5604359005,83.30848302596334,0.4921749904312472,3.5222607421875,0.1570607846610821,0.0538678927960415,0.0158707960097907,-0.0067485447821813
1554,2006-08-01,2554258.5604359005,3354258.5604359005,83.28949795599125,4.336419246606751,3.5107275390625,0.1632887892554725,0.0435797912171166,-0.0002879773153873,0.0020678211112393
1560,2006-08-01,2554258.5604359005,3404258.5604359005,83.2405174229676,8.141997194313214,4.01499560546875,0.1601072161342098,0.0295327977032638,-0.01106975725605,0.0020749747022219
1550,2006-08-01,2554258.5604359005,3454258.5604359005,83.16218300449302,11.876698596713728,3.787304443359375,0.1663454544324937,0.0409259748690179,-0.0201877454617304,0.0065883270406929
1513,2006-08-01,2554258.5604359005,3504258.5604359005,83.05548322945884,15.511871812798429,4.02083349609375,0.1698109787483336,0.0334530693691399,-0.0028066985975199,-0.003217082135524
1492,2006-08-01,2554258.5604359005,3554258.5604359005,82.92169431642624,19.02353013027208,4.026392822265625,0.1616081593353495,0.0362101163784272,-0.0015008477654899,-0.0148175697886107
