Numobs,Datetime,Y_meters,X_meters,Latitude,Longitude,Depth,Surf_DH,Surf_DH_err,ug,vg
465,2005-05-01,2504258.5604359005,3154258.5604359005,82.74210246392259,-10.257249739444704,3.152333251953125,0.1527224669049603,0.0454143862763277,0.0008867766012622,-0.0045903461370646
480,2005-05-01,2504258.5604359005,3204258.5604359005,82.80867062273856,-6.727355614890584,3.925069580078125,0.1536537456067594,0.0413883847777306,0.0010887896325048,-0.0032233763340294
496,2005-05-01,2504258.5604359005,3254258.5604359005,82.84745884896145,-3.1454682011948267,2.607978271484375,0.1479784113645038,0.0426358419764438,0.0029753056602122,-0.00748415346643
499,2005-05-01,2504258.5604359005,3304258.5604359005,82.85801691659958,0.4611678408200595,3.633917724609375,0.1426378947827513,0.0457673107440215,-0.0046192838920286,-0.0030167317181252
501,2005-05-01,2504258.5604359005,3354258.5604359005,82.84022058849787,4.064157641904053,3.977793701171875,0.1435380125120023,0.0372448560703719,-0.0038456744172768,-0.0057263973945701
499,2005-05-01,2504258.5604359005,3404258.5604359005,82.79427885464321,7.635277265943614,3.934968505859375,0.134209399877807,0.033923513561743,-0.0113440926170109,-0.0110436119380797
486,2005-05-01,2504258.5604359005,3454258.5604359005,82.72072179574464,11.14777520386314,3.189556640625,0.1272849107348585,0.038824455801712,0.0023278633600961,0.0072673827868164
446,2005-05-01,2504258.5604359005,3504258.5604359005,82.62037067655048,14.577508069820889,1.4141754150390624,0.1449032239848351,0.038035274687265,-0.0026792243762782,0.0001970129621102
414,2005-05-01,2504258.5604359005,3554258.5604359005,82.49429406867304,17.903798097921342,1.874598876953125,0.1275747471718533,0.0371834610925468,-0.0124141167444513,-0.0135775668208468
589,2005-05-01,2554258.5604359005,3154258.5604359005,83.18494129451612,-10.930831526997938,3.498279052734375,0.1594275095895537,0.0611308928444135,-0.0044221758242275,-0.0068985938163862
638,2005-05-01,2554258.5604359005,3204258.5604359005,83.25585651798701,-7.17513041724736,2.394952392578125,0.1548154568896609,0.0505666051973916,-0.0010216822212466,-0.0054281030569457
647,2005-05-01,2554258.5604359005,3254258.5604359005,83.29721892191617,-3.356499069882729,3.241247314453125,0.1514310680095107,0.0392358267006567,-0.0025022532798894,-0.004436767576659
654,2005-05-01,2554258.5604359005,3304258.5604359005,83.30848302596334,0.4921749904312472,3.5222607421875,0.1482788564774039,0.0376082079580654,-0.0056455875360301,-0.0059761203353977
654,2005-05-01,2554258.5604359005,3354258.5604359005,83.28949795599125,4.336419246606751,3.5107275390625,0.1426263690182884,0.0385313885448912,0.0002159609648306,-0.0054837075624453
651,2005-05-01,2554258.5604359005,3404258.5604359005,83.2405174229676,8.141997194313214,4.01499560546875,0.1401999471283988,0.0373276593151118,-0.0034252327049862,-0.0006572507732022
616,2005-05-01,2554258.5604359005,3454258.5604359005,83.16218300449302,11.876698596713728,3.787304443359375,0.1416581665872582,0.0369582533615722,-0.0077188172551882,-0.0037553331503611
568,2005-05-01,2554258.5604359005,3504258.5604359005,83.05548322945884,15.511871812798429,4.02083349609375,0.1346688219728052,0.0352035192473629,0.0005625310176951,-0.0037889900081557
510,2005-05-01,2554258.5604359005,3554258.5604359005,82.92169431642624,19.02353013027208,4.026392822265625,0.1360787119657676,0.0375027800767902,-0.0057144815646672,-0.002816702751044
437,2005-05-01,2554258.5604359005,3604258.560435901,82.7623103280922,22.39295413373856,3.99450048828125,0.1305222816962965,0.0339770607281919,-0.0069225876600367,-0.0062861266444062
342,2005-05-01,2554258.5604359005,3654258.560435901,82.57897071734358,25.606804452822978,3.996781982421875,0.1268279424871363,0.0252847815082622,-0.0064781048006837,-0.0019603972657301
678,2005-05-01,2604258.5604359005,3104258.5604359005,83.52028293708476,-15.596334267202732,3.394971923828125,0.161456411006163,0.0679507987192717,-0.010696911393017,-0.0033189682960272
683,2005-05-01,2604258.5604359005,3154258.5604359005,83.62660469021854,-11.697781085403928,3.8320205078125,0.1592360724620275,0.0673058197399433,-0.0153553960463065,-0.004271736684449
673,2005-05-01,2604258.5604359005,3204258.5604359005,83.70246885856169,-7.6863804835996,3.407413818359375,0.1551588427115599,0.0527190878037184,-0.0015472016355475,-0.0051348739200027
681,2005-05-01,2604258.5604359005,3254258.5604359005,83.7467715585851,-3.597842726796847,2.88060693359375,0.1516649307816903,0.0371864065744278,0.0017791446924877,-0.0028504587151828
684,2005-05-01,2604258.5604359005,3304258.5604359005,83.75884339092786,0.5276521725973109,2.67988720703125,0.1509556153261133,0.0398512922603571,0.0003368277768741,-0.0057269836561736
699,2005-05-01,2604258.5604359005,3354258.5604359005,83.73849867869528,4.647692350579396,3.514279296875,0.1432198465562283,0.0357021024189982,-0.0029463626936711,-0.0079349110765145
698,2005-05-01,2604258.5604359005,3404258.5604359005,83.68604952628118,8.720199077017234,3.5725625,0.1392551430964179,0.03463961742385,-0.0025632295618131,-0.0030969057571753
697,2005-05-01,2604258.5604359005,3454258.5604359005,83.6022822878641,12.705942145077303,4.00690771484375,0.1386537407646245,0.0386252552352585,-0.0040506131969919,0.0032694495646747
681,2005-05-01,2604258.5604359005,3504258.5604359005,83.48840045780472,16.57064229784809,4.0011513671875,0.1440748722922586,0.0380603795554765,-0.0053918565012065,-0.0018092551653195
627,2005-05-01,2604258.5604359005,3554258.5604359005,83.34594323399034,20.286404577815485,3.980875732421875,0.135987181873554,0.0327464188012708,-0.0061489559450805,-0.0060764981886127
584,2005-05-01,2604258.5604359005,3604258.560435901,83.17669168326088,23.832385018265512,4.004836669921875,0.1351216076032688,0.0373935493728288,-0.006745332079031,-0.0011107384870443
469,2005-05-01,2604258.5604359005,3654258.560435901,82.98257422945156,27.194746671917336,3.9713486328125,0.1343511571196662,0.0329304595639019,-0.008724223270406,-0.0013058290638824
