Numobs,Datetime,Y_meters,X_meters,Latitude,Longitude,Depth,Surf_DH,Surf_DH_err,ug,vg
279,1980-08-01,2504258.5604359005,3154258.5604359005,82.74210246392259,-10.257249739444704,3.152333251953125,0.2559465026814522,0.0613506655917265,0.0250525465440925,-0.0205203738911374
282,1980-08-01,2504258.5604359005,3204258.5604359005,82.80867062273856,-6.727355614890584,3.925069580078125,0.2274824145822882,0.0610926031918283,-0.0163097470819001,0.0025430666191
287,1980-08-01,2504258.5604359005,3254258.5604359005,82.84745884896145,-3.1454682011948267,2.607978271484375,0.2596893015463338,0.0614141243253441,0.0081567706015175,-0.0070966931928622
290,1980-08-01,2504258.5604359005,3304258.5604359005,82.85801691659958,0.4611678408200595,3.633917724609375,0.2170368626695728,0.0618416035500434,0.0100328902294798,-0.0459511591488242
296,1980-08-01,2504258.5604359005,3354258.5604359005,82.84022058849787,4.064157641904053,3.977793701171875,0.1920527022658539,0.0607532877029981,0.0130474418042555,-0.0280231749957823
297,1980-08-01,2504258.5604359005,3404258.5604359005,82.79427885464321,7.635277265943614,3.934968505859375,0.1757904783553661,0.0607414460097139,0.0225351987690592,-0.0115307950531936
297,1980-08-01,2504258.5604359005,3454258.5604359005,82.72072179574464,11.14777520386314,3.189556640625,0.1750826034773655,0.0601976539760296,-0.0223674534279588,-0.0339550204420178
297,1980-08-01,2504258.5604359005,3504258.5604359005,82.62037067655048,14.577508069820889,1.4141754150390624,0.1258262715963402,0.0264225637808923,-0.0079354182230044,-0.0327872049632199
297,1980-08-01,2504258.5604359005,3554258.5604359005,82.49429406867304,17.903798097921342,1.874598876953125,0.1268475707984492,0.0166540164075807,0.010490934662033,0.0018013174674819
279,1980-08-01,2554258.5604359005,3154258.5604359005,83.18494129451612,-10.930831526997938,3.498279052734375,0.2312480779168954,0.0610371405553281,0.0351469559804143,0.008848710578735
282,1980-08-01,2554258.5604359005,3204258.5604359005,83.25585651798701,-7.17513041724736,2.394952392578125,0.2508373862944948,0.0612653663200944,0.0075988832988597,0.0015731731278019
287,1980-08-01,2554258.5604359005,3254258.5604359005,83.29721892191617,-3.356499069882729,3.241247314453125,0.2335656070573315,0.0604003140459086,0.022120516889497,-0.0271911231501231
291,1980-08-01,2554258.5604359005,3304258.5604359005,83.30848302596334,0.4921749904312472,3.5222607421875,0.2107772515856432,0.0610357017086069,-0.001147254038224,-0.025199388159792
296,1980-08-01,2554258.5604359005,3354258.5604359005,83.28949795599125,4.336419246606751,3.5107275390625,0.1964390073475264,0.059832871194264,0.0055245469442502,-0.0294811491128212
297,1980-08-01,2554258.5604359005,3404258.5604359005,83.2405174229676,8.141997194313214,4.01499560546875,0.1673439487563478,0.0613355261814429,0.0078177323481597,-0.0290466953064468
297,1980-08-01,2554258.5604359005,3454258.5604359005,83.16218300449302,11.876698596713728,3.787304443359375,0.1536500413154658,0.0605518741352726,0.0204485393528577,-0.0194029295976111
297,1980-08-01,2554258.5604359005,3504258.5604359005,83.05548322945884,15.511871812798429,4.02083349609375,0.1387659164773107,0.0558245601198708,-0.0069531425062822,-0.0149627893445263
297,1980-08-01,2554258.5604359005,3554258.5604359005,82.92169431642624,19.02353013027208,4.026392822265625,0.1316166751732989,0.0387668121985055,-0.0023532205753097,-0.0082089326223291
297,1980-08-01,2554258.5604359005,3604258.560435901,82.7623103280922,22.39295413373856,3.99450048828125,0.1266813364721907,0.0509295850192206,0.0008687629611712,-0.0039873197301298
297,1980-08-01,2554258.5604359005,3654258.560435901,82.57897071734358,25.606804452822978,3.996781982421875,0.1257488685337599,0.0323644775153999,-0.0001625744950736,3.973215160083152e-05
277,1980-08-01,2604258.5604359005,3104258.5604359005,83.52028293708476,-15.596334267202732,3.394971923828125,0.2141297077729921,0.0613272061962792,0.0304774002436256,-0.0022399974156326
279,1980-08-01,2604258.5604359005,3154258.5604359005,83.62660469021854,-11.697781085403928,3.8320205078125,0.2041770984588117,0.0617622206971195,0.0294613266724691,0.0014640537466443
282,1980-08-01,2604258.5604359005,3204258.5604359005,83.70246885856169,-7.6863804835996,3.407413818359375,0.2162880754668686,0.061821889579565,0.0425175297954545,0.0155464134726206
288,1980-08-01,2604258.5604359005,3254258.5604359005,83.7467715585851,-3.597842726796847,2.88060693359375,0.2270995890313263,0.0601888349109486,0.0183079689285551,0.0016540664352919
293,1980-08-01,2604258.5604359005,3304258.5604359005,83.75884339092786,0.5276521725973109,2.67988720703125,0.2187271275749154,0.0604146080818367,0.00613151076905,-0.0292863040480216
296,1980-08-01,2604258.5604359005,3354258.5604359005,83.73849867869528,4.647692350579396,3.514279296875,0.1839136260206906,0.0608592112136815,0.0218774291492187,-0.0369284170521848
297,1980-08-01,2604258.5604359005,3404258.5604359005,83.68604952628118,8.720199077017234,3.5725625,0.1642741016948204,0.0602691723319892,0.0022256916497512,-0.0264167565292543
297,1980-08-01,2604258.5604359005,3454258.5604359005,83.6022822878641,12.705942145077303,4.00690771484375,0.1449645218368963,0.0549835048997568,0.0072305553542204,-0.019135509412945
297,1980-08-01,2604258.5604359005,3504258.5604359005,83.48840045780472,16.57064229784809,4.0011513671875,0.1360650800933417,0.0521142794675508,0.0039699908484575,-0.0099418392479684
297,1980-08-01,2604258.5604359005,3554258.5604359005,83.34594323399034,20.286404577815485,3.980875732421875,0.1303118070908354,0.0401538277598717,0.0020444070312837,-0.0060186520249145
297,1980-08-01,2604258.5604359005,3604258.560435901,83.17669168326088,23.832385018265512,4.004836669921875,0.1271970473913873,0.039347830781923,0.0011738478268457,-0.0031036329091182
297,1980-08-01,2604258.5604359005,3654258.560435901,82.98257422945156,27.194746671917336,3.9713486328125,0.1257404157817884,0.0321545649031094,-0.000212511466253,-0.0004684645291003
296,1980-08-01,2604258.5604359005,3704258.560435901,82.76558075618651,30.366066799372724,3.764888427734375,0.1265073191013579,0.0227012127465753,8.246345458559556e-08,0.001048518168783
292,1980-08-01,2604258.5604359005,3754258.560435901,82.52769113391265,33.34439987854107,3.293445556640625,0.1272834437839106,0.0225456282026658,0.001013907792218,-0.0012669441331658
269,1980-08-01,2654258.5604359005,3104258.5604359005,83.9528244062666,-16.742398938301722,3.6022216796875,0.1928820214740315,0.0621086097361982,0.0227183236757288,0.00061832838905
279,1980-08-01,2654258.5604359005,3154258.5604359005,84.06686057982874,-12.578614944799424,3.765371826171875,0.1878149895795665,0.0621762105712505,0.0172388088792922,-0.0032090752149865
282,1980-08-01,2654258.5604359005,3204258.5604359005,84.14840716921887,-8.275530625635565,3.911771484375,0.1881471923395139,0.0612747489919569,0.0228586541933263,0.0127088979897415
