Datetime,Latitude,Longitude,Dynamic_Height,DH_error
2011-01-01,70.5,-133.5,0.6676730883975316,0.0905506602861227
2011-01-01,70.5,-132.75,0.6562220765191378,0.0838280804535889
2011-01-01,70.5,-132.0,0.6510636909583746,0.08465752886255858
2011-01-01,70.5,-131.25,0.6423218846674621,0.07645117207451273
2011-01-01,70.75,-152.25,0.6568165629311425,0.09956966760816317
2011-01-01,70.75,-151.5,0.6682655906851395,0.0953186708299395
2011-01-01,70.75,-150.75,0.6682048908587646,0.07784186770069744
2011-01-01,70.75,-150.0,0.6732671557057619,0.08530287056547023
2011-01-01,70.75,-149.25,0.6785203685387916,0.08515912266052085
2011-01-01,70.75,-148.5,0.6783347802253632,0.08187110211818632
2011-01-01,70.75,-147.75,0.6770022232198848,0.069772206692017
