Datetime,Latitude,Longitude,Dynamic_Height,DH_error
2012-01-01 00:00:00,85.0,-127.5,0.4095459576743663,0.057387707741612594
2012-01-01 00:00:00,85.0,-126.75,0.4131079145232685,0.07216979110994146
2012-01-01 00:00:00,85.0,-126.0,0.40950516319051133,0.0505448785173235
2012-01-01 00:00:00,85.0,-125.25,0.40870151932861015,0.0446010337980117
2012-01-01 00:00:00,85.0,-124.5,0.3944069324613875,0.0670208933279882
2012-01-01 00:00:00,85.0,-123.75,0.4056711622094652,0.07243010755775628
2012-01-01 00:00:00,85.0,-123.0,0.40243903460483293,0.06606626867149158
2012-01-01 00:00:00,85.0,-122.25,0.40571128344437174,0.06013956059128438
2012-01-01 00:00:00,85.0,-121.5,0.40354578201646024,0.062481778583865506
2012-01-01 00:00:00,85.0,-120.75,0.40625063216523016,0.05929471389587853
