Unnamed: 0,X_meters,Y_meters,Longitude,Latitude,Depth,Surf_DH,Surf_DH_err,Datetime,ug,vg
0,3154258.5604359005,2454258.5604359005,-9.66112078519696,82.29826584848156,2.98035009765625,0.2008059640595953,0.0479210447299973,2012-05-01,,
1,3204258.5604359005,2454258.5604359005,-6.3319715401161325,82.36098659107931,4.15553125,0.1930752286178655,0.041349054619691,2012-05-01,,
2,3254258.5604359005,2454258.5604359005,-2.959381432352602,82.39750272677502,2.12167626953125,0.2114036180342603,0.0456047905867513,2012-05-01,,
3,3304258.5604359005,2454258.5604359005,0.4338359885063168,82.40743842302005,3.602186279296875,0.1969588563373723,0.0541360563225879,2012-05-01,,
4,3354258.5604359005,2454258.5604359005,3.824016402592358,82.39069017210502,3.3379677734375,0.1945012573488375,0.041689807775597,2012-05-01,,
5,3404258.5604359005,2454258.5604359005,7.1876217159036075,82.34743214299212,3.1387919921875,0.1786975725220649,0.0519275595853409,2012-05-01,,
6,3454258.5604359005,2454258.5604359005,10.502204164960911,82.2781072020856,0.7111090698242187,0.1627869663243772,0.0477961794086255,2012-05-01,,
7,3504258.5604359005,2454258.5604359005,13.747261086609452,82.18340465940328,1.6007415771484377,0.1713570547490258,0.0463461173594774,2012-05-01,,
8,3554258.5604359005,2454258.5604359005,16.904903797575077,82.06422726752285,2.5225,0.1717049429797888,0.0394428046405101,2012-05-01,,
9,3104258.5604359005,2504258.5604359005,-13.710246656441964,82.64850493550162,2.946527099609375,0.2103098594490903,0.0452856719196593,2012-05-01,,
10,3154258.5604359005,2504258.5604359005,-10.257249739444704,82.74210246392259,3.152333251953125,0.201478853100319,0.0412844763765571,2012-05-01,-0.0009300285293904515,-0.004170186793298666
11,3204258.5604359005,2504258.5604359005,-6.727355614890584,82.80867062273856,3.925069580078125,0.2041732149625555,0.0415585094161888,2012-05-01,-0.019264364312898182,-0.003878053905657748
