Unnamed: 0,X_meters,Y_meters,Longitude,Latitude,Depth,Surf_DH,Surf_DH_err,Datetime,ug,vg
0,3154258.5604359005,2454258.5604359005,-9.66112078519696,82.29826584848156,2.98035009765625,0.1925976196420676,0.0382400805656436,2012-06-01,,
1,3204258.5604359005,2454258.5604359005,-6.3319715401161325,82.36098659107931,4.15553125,0.1751291287385376,0.0254719192854464,2012-06-01,,
2,3254258.5604359005,2454258.5604359005,-2.959381432352602,82.39750272677502,2.12167626953125,0.1775729960278918,0.0499380490983102,2012-06-01,,
3,3304258.5604359005,2454258.5604359005,0.4338359885063168,82.40743842302005,3.602186279296875,0.1720102292916298,0.0334888069157794,2012-06-01,,
4,3354258.5604359005,2454258.5604359005,3.824016402592358,82.39069017210502,3.3379677734375,0.167951431688868,0.0384204787673642,2012-06-01,,
5,3404258.5604359005,2454258.5604359005,7.1876217159036075,82.34743214299212,3.1387919921875,0.1689983638653871,0.0458907814445407,2012-06-01,,
6,3454258.5604359005,2454258.5604359005,10.502204164960911,82.2781072020856,0.7111090698242187,0.1440203700647476,0.0591869110235978,2012-06-01,,
7,3504258.5604359005,2454258.5604359005,13.747261086609452,82.18340465940328,1.6007415771484377,0.1442489015771248,0.0454077388892307,2012-06-01,,
8,3554258.5604359005,2454258.5604359005,16.904903797575077,82.06422726752285,2.5225,0.1526894739401078,0.0529509536049973,2012-06-01,,
9,3104258.5604359005,2504258.5604359005,-13.710246656441964,82.64850493550162,2.946527099609375,0.2119645995134401,0.0420881502947964,2012-06-01,,
10,3154258.5604359005,2504258.5604359005,-10.257249739444704,82.74210246392259,3.152333251953125,0.1828628624634536,0.0379631151019414,2012-06-01,0.016169331102273355,-0.02092149322839051
11,3204258.5604359005,2504258.5604359005,-6.727355614890584,82.80867062273856,3.925069580078125,0.181177545495526,0.0206096981290402,2012-06-01,-0.010429721286427699,0.011432256412168084
12,3254258.5604359005,2504258.5604359005,-3.1454682011948267,82.84745884896145,2.607978271484375,0.1996884682109112,0.0419486639604409,2012-06-01,-0.0005518262141919166,-0.006712897041017924
